sourcePath,method,contentHash,status
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/clients/HealthCheckClientImpl.java,checkActiveMqConnection(),7946e648372f220609925dc171d6211e,DONE
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/clients/HealthCheckClientImpl.java,checkHttpConnection(String urlStr,String serviceName),3d04d6f615f51853e1e48ef31001e3b9
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/clients/HealthCheckClientImpl.java,getSecurityStatus(),232043e433e8e27d48417ce838af4bb8,DONE
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/config/AsyncConfig.java,notificacionTadExecutor(),f87f137e09cf228e4d7b0e7035894ab0,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/config/RestTemplateConfig.java,restTemplate(),6c45dddfaa3db43b116a18ed43c8d5cb,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/events/listener/NotificacionEventListener.java,handleNotificacion(NotificacionEvent event),65cf009f53ea838ec29f94e90aa53977,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/AutenticacionException.java,AutenticacionException(String message),26d07e54e720c2004b16e17a46079296,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ConexionException.java,ConexionException(String message,int statusCode),8e81fa6fc5a8c38c3f82906fbed5f09a
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ConexionException.java,ConexionException(String message,int statusCode,Throwable cause)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ConexionException.java,getStatusCode(),3b8e8990113f89737c38391eaaaf2994,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(AutenticacionException e),cffee69f91b7368cd2ca1c8f34551486,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(ConexionException e),229ae9130e1b7cdc6f427187ee780594,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(MethodArgumentNotValidException e),303fc4c16f2487c7ed1366f1f5d768e7,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(NegocioException e),ecc8a3eccea59783a1d04d8f4237a5cb,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(NoEncontradoException e),4aad7f7fc4aa1b60c961a1fa6d6712be,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,handle(ValidacionesManualesException e),dcedddf56a870269f70d938ff4d374d3,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,sumarErrorInterno(ErrorResponse response,String className),fad4e1afcb33cc5b9bcabe74099a7345
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/DefaultExceptionHandler.java,sumarLinks(ErrorResponse response),104b671b23686114145997bfecaea023,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/NegocioException.java,NegocioException(String message),9f6af235e8d139b65c397393ef7c34f0,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/NoEncontradoException.java,NoEncontradoException(String message),5c2ff04749de994f660dd5657450b15c,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ParseException.java,ParseException(String message),f428063a77899f03e348225f57bb1d68,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ValidacionesManualesException.java,getMensajesDeError(),295cd1bc440bb35e87f3a3743148d38d,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/exceptions/ValidacionesManualesException.java,ValidacionesManualesException(List<String> mensajesDeError),97ae38cc0dede522c0704334e07d5f72,EXCLUDED
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/DocumentoMapper.java,toResponse(DocumentoEntity entity),63f35126a937ee2aa4c36faa7f9512c7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/HistorialSolicitudMapper.java,toResponse(HistorialSolicitudEntity entity),e34523066b4b5c2429491cf780fce2e9,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/ObservacionMapper.java,toResponse(ObservacionEntity entity),03ecb650e80ed5ead6653d1a19b9eb2b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/OrigenMapper.java,toResponse(OrigenEntity entity),6dd187be3ef5c7a8bb9e3f6809d6abaa,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PartidaMapper.java,toEntity(PartidaResponse partidaResponse),7bc85980e63672dab9e5c14cc158a120,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PartidaMapper.java,toResponse(PartidaEntity entity),f2d0b931acf79ec20f5e2d055c2177c8,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PersonaMapper.java,toDto(TitularEntity titular),05c34a92ef7f3c10b521e9a8713a8a8f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PersonaMapper.java,toPersonaDto(PersonaSolicitudRequest request),f06c4ac660805215e9debcb5a31b0c54,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PersonaMapper.java,toResponse(PersonaEntity entity),fa50a130cdc17c6b03b86e609bbf00a4,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/PropertyConfigurationMapper.java,toDto(PropertyConfigurationEntity entity),1ba1d6908c4951c70c2f9ce383177e88,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/RolMapper.java,toResponse(RolEntity entity),1a43da987784351620c14ce79cdf7c5a,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,configurarNotificaciones(SolicitudResponse response,SolicitudEntity entity,boolean esOrigenWeb
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,configurarPantallaAndEstado(SolicitudResponse response,String estadoActual,boolean estaCerrada)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,esOrigenWeb(SolicitudEntity entity),18cd0719ccfa0175ecca35cd42637aa2,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,esSolicitudCerrada(String estadoActual),32dd056a9301f81a5b234500d7b7953e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,obtenerEstadoNotificacion(Boolean fueNotificado,boolean debeNotificar),7c3e1670e7111b629ffeb51185d759e6
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,SolicitudMapper(ModelMapper modelMapper),900100a7438ec2888e929409208858f3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/SolicitudMapper.java,toResponse(SolicitudEntity entity),3f21cc125c4d77a360d14e0f2ad07af6,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/TitularMapper.java,toResponse(TitularEntity entity),339fb1bb9b212b8b1adba5ffd035e447,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/TopograficoMapper.java,toDto(DatosTopograficosRequest topografico),b765d8df657afc4a82a8357fe11acc43,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/TopograficoMapper.java,toDto(TopograficoEntity topografico),279598bee3c18ba27ad4e87eec9a2622,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/TopograficoMapper.java,toEntity(DatoTopograficoDto topografico),40b1f200999846f9a33da6c299d6c1b7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/mappers/TopograficoMapper.java,toResponse(TopograficoEntity entity),9c12f1d31f60a03f5203fd81a43aaabd,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/scheduled/impl/BusquedaAutomaticaScheduledImpl.java,batchBusquedaAutomatica(),c72a62fada8512cf01bdd4111b90ea02,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/scheduled/impl/BusquedaAutomaticaScheduledImpl.java,busquedaAutomatica(SolicitudEntity solicitud),07c8b0ba8810740977ceaab360e22bba,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/scheduled/impl/ReintentosNotificacionTadSheduledImpl.java,procesarReintentosNotificacionTad(),ea53bf5b68e7e458962e194029e07a03,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,getToken(),685329915deb4260af5042f994720b66,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,obtenerAccessToken(String serviceTicket),173d2fd51a2b08d8e45b2edb80255162,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,obtenerServiceTicketPrimeraRequest(),7d21054ed5d210e237a43a693c1722c6,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,obtenerServiceTicketSegundaRequest(String submitUrl),3f9407dad9a84e9b19f98ce8f0d5907e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,obtenerSubmitUrl(String html),dd9731aab4c85e206fb77f680793ba95,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/AuthServiceImpl.java,renovarToken(),db5f891d4b7c2c97642e694b457ddc0f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/CircunscripcionServiceImpl.java,filtrarCircunscripcionesPorMaterias(List<CircunscripcionMateriasResponse> circunscripciones,List<String> materias),9a4a87caacbde2f48fbaf7ed6f687fc6
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/CircunscripcionServiceImpl.java,getCircunscripciones(),5fced83c6e40c359d6503286976c7d04,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/CircunscripcionServiceImpl.java,getCircunscripcionesFromRce(),f008b02cbd78f202032d059f99951467,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/CircunscripcionServiceImpl.java,updateCircunscripciones(),7e9f800e7e6960cf76d7e8ac589d4d6f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,buildPersona(PersonaDigitalizarRequest personaPartida,String materia),e88f638bf78911210f90c0f830127441
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,buildTopograficos(DigitalizarRequest request),3ccce4bf6915a9dc2a5f833b4ea9ddf5,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,busquedaAutomatica(DigitalizarRequest request),4ff7080c1ca79280a5a8a5cea4fd9e3b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,digitalizar(DigitalizarRequest request),1e347615344bac6ae5b8f7a0dd163d75,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,getTipoRegistro(String materia),8f57395192515f424c4562e973f875a1,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,indexacionAmpliada(IndexacionAmpliadaRequest request),307aed2bd026a36b9fbf11cb64012b90,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,mapearDigitalizarRequest(DigitalizarRequest digitalizarRequest),660900e69f386b4c20c35df525604e41,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,mapearPersonaDto(PersonaDigitalizarRequest personaDto,IndexacionAmpliadaDto indexacionAmpliadaDto,String sufix
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,parseFecha(String fechaString),758cc298e047e53e4c378b511a84860e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,procesarDigitalizacionFlowable(DigitalizarRequest request),12cc14d7b63f7303ba45f8c2912f2c1a,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,validarContrayente2(DigitalizarRequest request),663b1baf0d477dce0ec308c04fc7757e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitalizacionServiceImpl.java,validarNacido(DigitalizarRequest request),e94cc32c85ff95e325dceb9fc1781f2e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DigitizeService.java,execute(DelegateExecution execution),d699bf50b60c5a0dc523f750d4b1f2a7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DocumentoServiceImpl.java,generarNombreUnicoArchivo(String urlArchivo,String nombreBase,String extension)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DocumentoServiceImpl.java,guardarDocumento(String nombre,byte[] contenido,String tipo)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DocumentoServiceImpl.java,obtenerDocumentoRelacionado(Integer id),37e101c6714f684aa44f75e22a7e12cc,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/DocumentoServiceImpl.java,validateFileSize(byte[] contenido),9ccaf3e058bf5f3a0e771c13ee91002b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/EstadisticasServiceImpl.java,obtenerEstadisticas(String fechaDesde,String fechaHasta),4ec7d5488d1dacf69061dddd78f04c51
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/EstadisticasServiceImpl.java,obtenerFechasValidas(String fechaDesde,String fechaHasta),1da7971fc641529bacad577379770c7d
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/EstadisticasServiceImpl.java,obtenerReporte(String fechaDesde,String fechaHasta),c475c78765f769867d5245adc7f5b25a
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,assignUserTask(Integer solicitudId,String usuario),e32f578fdcfa5d57cc66c7f5e1aecba7
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,cerrar(Integer solicitudId),e067debc4d24a38ac058ff7c16892bd3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,derivar(SolicitudEntity solicitud,String nombreEstadoDestino,String usuario)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,digitalizar(Integer solicitudId,String usuario),e7b31d0a45601638ede1afc2498b2bda
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,executeBusquedaAutomatica(Integer solicitudId,Boolean fueExitoso),cc08f7db2a22914e3f2678331f1176d1
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,executeBusquedaDigital(Integer solicitudId,String deriveTo,boolean digitalizar
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,executeControlActas(Integer solicitudId,String deriveTo,boolean cerrar
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,executeFichero(Integer solicitudId,String deriveTo,boolean digitalizar
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,getSolicitudByState(EstadosEnum estado),12f7071ac8871f3bc4a8add7cf6045e3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,getSolicitudIdByState(EstadosEnum estado),6077630a68342051da512b7b670fff98,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,getTaskBySolicitudId(Integer solicitudId),49cc0b51f0f8e0cf72b246dbec41a70f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,getTasksByState(EstadosEnum estado),ed07dc21cd3de2f79544753408280cb3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,isProcessActiveBySolicitudId(Integer solicitudId),d6aa3bacf87faa01e45f54f7abd8eb03,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,obtenerSolicitud(int id),b36441aa1973a529cfb1bcac3253a18d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,obtenerSolicitudesCerradas(),94307d35abbf56ad27e540e1f3301b98,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,obtenerSolicitudesFinalizadasConEstadoActual(),e8673ee12fae9906d2d3bd2ec0d9782b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,obtenerSolicitudIdPorProceso(String processInstanceId),f11a565ac3e9282c0dee64512b20f30a,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,procesaBusquedaAutomatica(Integer solicitudId,boolean busquedaExistosa),21ec1c25cf1898bc17e2957da9ce834e
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,startProcess(SolicitudEntity solicitud),623a5cbd5de7dd8ea09c9f3be37caa9b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,startReopingProcess(Integer solicitudId,String bandeja),5ad9f3a1f51a79801b3d0717b86b57ba
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,submitReview(String taskId,String processIntanceId,Map<String
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/FlujoServiceImpl.java,validarEstado(String estado),1da1202c7e9c7abfe292e7c5bdd906b8,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,generarDocumentoGedo(GenerarDocumentoRequest request),73f941578eb6858925f5145ad4a2e6a0,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,mapearComponentesPorFormularioParaTransaccionResponse(FormularioComponentesResponse componentesEncontrados),ad05370b0efac6951819f2d68c7c7d50,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,mapearReponseBody(String bodyResponse),4de73666e8122553b24e8804cfa987a6,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,obtenerComponentesPorFormulario(String nombreFormulario),9de71aaa1fcbf7ed3c0bb8a220dfec87,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,obtenerComponentesPorFormularioParaTransaccion(String nombreFormulario),87783efaf3ff92ff0b610c7cecdfe886,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GedoServiceImpl.java,obtenerIdTransaccion(FormularioDynformRequest formulario),3fff1864e3a4fd4b687bc9b9aadf4088,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GeneroServiceImpl.java,exists(String nombreGenero),334cca0af5d54aa223d8e708e099070c,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GeneroServiceImpl.java,getGeneros(),aed819e37299ff0737bfa011d6c77c8e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GeneroServiceImpl.java,getGenerosFromRce(),e4e705129fa8b93a8a924ebf528913bd,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/GeneroServiceImpl.java,updateGeneros(),882d8eea9e76d94e8a957c75281d364b,PENDING
